contigName	contigLen	totalAvgDepth	sample3.sort	sample3.sort-var
NODE_6686_length_1124_cov_2.057998	1124	5.03491	5.03491	6.68944
NODE_6687_length_1124_cov_1.908326	1124	4.62218	4.62218	4.23738
NODE_6688_length_1124_cov_1.450889	1124	4.20123	4.20123	1.9122
NODE_6689_length_1124_cov_1.370440	1124	3.1037	3.1037	1.21534
NODE_6690_length_1124_cov_1.225444	1124	2.68789	2.68789	0.991897
NODE_6691_length_1123_cov_4.874532	1123	10.8047	10.8047	17.4248
NODE_6692_length_1123_cov_2.822097	1123	6.85817	6.85817	3.62802
NODE_6693_length_1123_cov_2.037453	1123	5.48407	5.48407	4.6183
NODE_6694_length_1123_cov_1.847378	1123	4.48818	4.48818	4.52788
NODE_6695_length_1123_cov_1.824906	1123	4.42857	4.42857	3.02086
NODE_6696_length_1123_cov_1.712547	1123	3.75334	3.75334	2.92675
NODE_6697_length_1123_cov_1.470974	1123	3.49229	3.49229	2.55885
NODE_6698_length_1123_cov_1.463483	1123	3.90853	3.90853	1.4762
NODE_6699_length_1123_cov_1.463483	1123	3.40493	3.40493	1.56426
NODE_6700_length_1123_cov_1.195693	1123	3.05858	3.05858	2.18689
NODE_6701_length_1122_cov_2.640112	1122	7.59362	7.59362	5.92633
NODE_6702_length_1122_cov_1.878163	1122	4.31276	4.31276	3.93506
NODE_6703_length_1122_cov_1.851921	1122	4.19547	4.19547	2.48287
NODE_6704_length_1122_cov_1.824742	1122	3.96502	3.96502	2.3551
NODE_6705_length_1122_cov_1.574508	1122	3.5751	3.5751	2.52473
NODE_6706_length_1122_cov_1.354264	1122	3.82202	3.82202	1.56562
NODE_6707_length_1121_cov_2.066604	1121	5.64779	5.64779	2.72116
NODE_6708_length_1121_cov_2.051595	1121	4.89495	4.89495	2.74358
NODE_6709_length_1121_cov_1.982176	1121	4.39959	4.39959	1.47315
NODE_6710_length_1121_cov_1.961538	1121	4.68692	4.68692	2.44207
NODE_6711_length_1121_cov_1.850844	1121	4.34295	4.34295	2.64206
NODE_6712_length_1121_cov_1.804878	1121	4.51802	4.51802	3.09736
NODE_6713_length_1120_cov_2.976526	1120	7.45052	7.45052	8.9991
NODE_6714_length_1120_cov_2.608451	1120	5.94021	5.94021	3.21622
NODE_6715_length_1120_cov_2.525822	1120	6.55876	6.55876	6.61005
NODE_6716_length_1120_cov_2.396244	1120	5.97629	5.97629	5.30906
NODE_6717_length_1120_cov_2.229108	1120	5.32887	5.32887	2.81124
NODE_6718_length_1120_cov_2.190610	1120	5.02371	5.02371	2.8364
NODE_6719_length_1120_cov_1.895775	1120	4.23402	4.23402	2.617
NODE_6720_length_1120_cov_1.883568	1120	4.46186	4.46186	3.00833
NODE_6721_length_1120_cov_1.613146	1120	3.79897	3.79897	2.70775
NODE_6722_length_1120_cov_1.531455	1120	3.61649	3.61649	1.75371
NODE_6723_length_1120_cov_1.479812	1120	3.2732	3.2732	1.79628
NODE_6724_length_1120_cov_1.285446	1120	3.08557	3.08557	1.46945
NODE_6725_length_1120_cov_1.172770	1120	2.96907	2.96907	1.46034
NODE_6726_length_1120_cov_1.126761	1120	2.83093	2.83093	0.691708
NODE_6727_length_1120_cov_1.004695	1120	2.40619	2.40619	0.868896
NODE_6728_length_1119_cov_2.392857	1119	5.6419	5.6419	1.83548
NODE_6729_length_1119_cov_1.992481	1119	5.07946	5.07946	4.08357
NODE_6730_length_1119_cov_1.949248	1119	4.39938	4.39938	1.46326
NODE_6731_length_1119_cov_1.928571	1119	5.01961	5.01961	3.92833
NODE_6732_length_1119_cov_1.786654	1119	4.78225	4.78225	3.80274
NODE_6733_length_1119_cov_1.721805	1119	4.1063	4.1063	5.44016
NODE_6734_length_1119_cov_1.691729	1119	4.04334	4.04334	4.74809
NODE_6735_length_1119_cov_1.616541	1119	3.79567	3.79567	3.91482
NODE_6736_length_1119_cov_1.602444	1119	3.58101	3.58101	1.71063
NODE_6737_length_1119_cov_1.575188	1119	3.74097	3.74097	2.55373
NODE_6738_length_1119_cov_1.570489	1119	3.77915	3.77915	1.77763
NODE_6739_length_1119_cov_1.472744	1119	3.78328	3.78328	2.37034
NODE_6740_length_1119_cov_1.461466	1119	3.78328	3.78328	1.09968
NODE_6741_length_1119_cov_1.295113	1119	3.54283	3.54283	2.00462
NODE_6742_length_1118_cov_3.145814	1118	7.73864	7.73864	7.02263
NODE_6743_length_1118_cov_2.717780	1118	7.21074	7.21074	6.25545
NODE_6744_length_1118_cov_2.321731	1118	6.17975	6.17975	8.4537
NODE_6745_length_1118_cov_2.139229	1118	4.74587	4.74587	3.70578
NODE_6746_length_1118_cov_1.916275	1118	4.75207	4.75207	3.0264
NODE_6747_length_1118_cov_1.584196	1118	3.83368	3.83368	4.3725
NODE_6748_length_1118_cov_1.543744	1118	3.69318	3.69318	1.6979
NODE_6749_length_1118_cov_1.518344	1118	3.65083	3.65083	2.18199
NODE_6750_length_1118_cov_1.273754	1118	3.26963	3.26963	0.931361
NODE_6751_length_1118_cov_1.222954	1118	3.24587	3.24587	1.35624
NODE_6752_length_1117_cov_3.319209	1117	9.57084	9.57084	4.64482
NODE_6753_length_1117_cov_2.366290	1117	5.95863	5.95863	3.36476
NODE_6754_length_1117_cov_2.112053	1117	5.91934	5.91934	3.94793
NODE_6755_length_1117_cov_2.042373	1117	5.24199	5.24199	4.52731
NODE_6756_length_1117_cov_2.037665	1117	4.9514	4.9514	4.63222
NODE_6757_length_1117_cov_2.019774	1117	4.53671	4.53671	2.55532
NODE_6758_length_1117_cov_1.995292	1117	5.45502	5.45502	5.69547
NODE_6759_length_1117_cov_1.958569	1117	4.65874	4.65874	5.91655
NODE_6760_length_1117_cov_1.705273	1117	4.2575	4.2575	1.50815
NODE_6761_length_1117_cov_1.628060	1117	3.68045	3.68045	2.91331
NODE_6762_length_1117_cov_1.626177	1117	4.09617	4.09617	2.29405
NODE_6763_length_1117_cov_1.426554	1117	3.41055	3.41055	2.2526
NODE_6764_length_1117_cov_1.425612	1117	3.07756	3.07756	2.24139
NODE_6765_length_1117_cov_1.414313	1117	3.16753	3.16753	1.79179
NODE_6766_length_1116_cov_2.918944	1116	7.09317	7.09317	5.09804
NODE_6767_length_1116_cov_2.373233	1116	5.75155	5.75155	3.15272
NODE_6768_length_1116_cov_2.178134	1116	5.25673	5.25673	4.16615
NODE_6769_length_1116_cov_1.932139	1116	4.51967	4.51967	6.64784
NODE_6770_length_1116_cov_1.885014	1116	4.31988	4.31988	2.61778
NODE_6771_length_1116_cov_1.804901	1116	4.74948	4.74948	3.77345
NODE_6772_length_1116_cov_1.763431	1116	4.37578	4.37578	3.24621
NODE_6773_length_1116_cov_1.613572	1116	3.70497	3.70497	0.869345
NODE_6774_length_1116_cov_1.460886	1116	3.3147	3.3147	1.55473
NODE_6775_length_1116_cov_1.367578	1116	3.50621	3.50621	4.43052
NODE_6776_length_1116_cov_1.145146	1116	2.81366	2.81366	0.922759
NODE_6777_length_1115_cov_2.567925	1115	5.89119	5.89119	4.18004
NODE_6778_length_1115_cov_2.364151	1115	6.1544	6.1544	5.83401
NODE_6779_length_1115_cov_2.300000	1115	5.457	5.457	3.90816
NODE_6780_length_1115_cov_1.909434	1115	4.32124	4.32124	4.71413
NODE_6781_length_1115_cov_1.858491	1115	4.70881	4.70881	5.40574
NODE_6782_length_1115_cov_1.665094	1115	3.78135	3.78135	4.23118
NODE_6783_length_1115_cov_1.650943	1115	3.60622	3.60622	2.12071
NODE_6784_length_1115_cov_1.588679	1115	3.55233	3.55233	3.20603
NODE_6785_length_1115_cov_1.586792	1115	3.82073	3.82073	2.2116
NODE_6786_length_1115_cov_1.282075	1115	3.19171	3.19171	1.59494
NODE_6787_length_1115_cov_1.200000	1115	3.1285	3.1285	1.91293
NODE_6788_length_1115_cov_1.200000	1115	3.09326	3.09326	1.29004
NODE_6789_length_1114_cov_2.706327	1114	5.9471	5.9471	3.04287
NODE_6790_length_1114_cov_2.410765	1114	6.73444	6.73444	10.9034
NODE_6791_length_1114_cov_2.033994	1114	4.83195	4.83195	3.7142
NODE_6792_length_1114_cov_1.733711	1114	4.20332	4.20436	2.01324
NODE_6793_length_1114_cov_1.720491	1114	4.19191	4.19191	2.27361
NODE_6794_length_1114_cov_1.662890	1114	4.10166	4.1027	4.20025
NODE_6795_length_1114_cov_1.598678	1114	3.65249	3.65249	4.21453
NODE_6796_length_1114_cov_1.584514	1114	3.69502	3.69502	3.07615
NODE_6797_length_1114_cov_1.563739	1114	3.47095	3.47095	1.35845
NODE_6798_length_1114_cov_1.290840	1114	2.92531	2.92531	1.61644
NODE_6799_length_1114_cov_1.232295	1114	2.77593	2.77593	1.01101
NODE_6800_length_1113_cov_2.484877	1113	5.72066	5.72066	3.19944
NODE_6801_length_1113_cov_1.789225	1113	4.70509	4.70509	2.15826
NODE_6802_length_1113_cov_1.728733	1113	4.78609	4.78609	2.20575
NODE_6803_length_1113_cov_1.548204	1113	3.67913	3.67913	2.60899
NODE_6804_length_1113_cov_1.393195	1113	3.97819	3.97819	1.67001
NODE_6805_length_1112_cov_2.579943	1112	6.30769	6.30769	7.41615
NODE_6806_length_1112_cov_2.030274	1112	4.73701	4.73701	3.66125
NODE_6807_length_1112_cov_1.988647	1112	4.83576	4.83576	3.63792
NODE_6808_length_1112_cov_1.886471	1112	5.03015	5.03015	3.48196
NODE_6809_length_1112_cov_1.809839	1112	4.55198	4.55198	4.62218
NODE_6810_length_1112_cov_1.809839	1112	5.07173	5.07173	2.81586
NODE_6811_length_1112_cov_1.799432	1112	4.2526	4.2526	2.28681
NODE_6812_length_1112_cov_1.582781	1112	3.87526	3.87526	2.01771
NODE_6813_length_1112_cov_1.549669	1112	4.25988	4.25988	3.49327
NODE_6814_length_1111_cov_3.134470	1111	7.08533	7.08533	9.3073
NODE_6815_length_1111_cov_2.259470	1111	5.00312	5.00312	2.54061
NODE_6816_length_1111_cov_2.106061	1111	4.74089	4.74089	4.99633
NODE_6817_length_1111_cov_1.970644	1111	4.91883	4.91883	3.5559
NODE_6818_length_1111_cov_1.690341	1111	3.87721	3.87721	3.68908
NODE_6819_length_1111_cov_1.503788	1111	3.56816	3.56816	1.59978
NODE_6820_length_1111_cov_1.475379	1111	3.19251	3.19251	2.08065
NODE_6821_length_1111_cov_1.456439	1111	3.48699	3.48699	1.88343
NODE_6822_length_1111_cov_1.401515	1111	3.45786	3.45786	2.84639
NODE_6823_length_1110_cov_2.826540	1110	6.81354	6.81354	11.8661
NODE_6824_length_1110_cov_2.330806	1110	5.94896	5.94896	5.56465
NODE_6825_length_1110_cov_2.312796	1110	5.32812	5.32812	4.17064
NODE_6826_length_1110_cov_2.221801	1110	5.01979	5.01979	3.50219
NODE_6827_length_1110_cov_1.992417	1110	4.58646	4.58646	3.7506
NODE_6828_length_1110_cov_1.767773	1110	3.73542	3.73542	2.23024
NODE_6829_length_1110_cov_1.763033	1110	4.26771	4.26771	2.1441
NODE_6830_length_1110_cov_1.609479	1110	3.64479	3.64479	2.21885
NODE_6831_length_1110_cov_1.537441	1110	3.89271	3.89271	2.33152
NODE_6832_length_1110_cov_1.502370	1110	3.43021	3.43021	2.23914
NODE_6833_length_1109_cov_2.737192	1109	6.20542	6.20542	8.63727
NODE_6834_length_1109_cov_2.062619	1109	4.89781	4.89781	2.03131
NODE_6835_length_1109_cov_1.981025	1109	4.84672	4.84672	4.63514
NODE_6836_length_1109_cov_1.946869	1109	4.45881	4.45881	6.11914
NODE_6837_length_1108_cov_2.722697	1108	6.5501	6.5501	7.74202
NODE_6838_length_1108_cov_2.269706	1108	5.98956	5.98956	7.14302
NODE_6839_length_1108_cov_2.234568	1108	5.26618	5.26618	5.04821
NODE_6840_length_1108_cov_2.179487	1108	5.06367	5.06367	4.53406
NODE_6841_length_1108_cov_1.925926	1108	4.49374	4.49374	4.39652
NODE_6842_length_1108_cov_1.909782	1108	4.73069	4.73069	2.70483
NODE_6843_length_1108_cov_1.777778	1108	4.77766	4.77766	4.26086
NODE_6844_length_1108_cov_1.752137	1108	4.39979	4.39979	4.05422
NODE_6845_length_1108_cov_1.717949	1108	4.8142	4.8142	4.10965
NODE_6846_length_1108_cov_1.595442	1108	4.00939	4.00939	1.85467
NODE_6847_length_1108_cov_1.448243	1108	3.75887	3.75887	3.08392
NODE_6848_length_1108_cov_1.207977	1108	2.82881	2.82881	1.41894
NODE_6849_length_1107_cov_4.533270	1107	10.9154	10.9154	18.2512
NODE_6850_length_1107_cov_4.153992	1107	9.5256	9.5256	6.19731
NODE_6851_length_1107_cov_2.614068	1107	6.16614	6.16614	4.11776
NODE_6852_length_1107_cov_2.297529	1107	5.61755	5.61755	3.318
NODE_6853_length_1107_cov_2.098859	1107	5.16614	5.16614	7.28725
NODE_6854_length_1107_cov_1.923004	1107	4.74399	4.74399	1.99609
NODE_6855_length_1107_cov_1.775665	1107	3.96343	3.96343	4.46831
NODE_6856_length_1107_cov_1.737643	1107	4.40021	4.40021	2.83654
NODE_6857_length_1107_cov_1.731939	1107	3.78161	3.78161	4.24823
NODE_6858_length_1107_cov_1.695817	1107	3.83072	3.83072	2.19726
NODE_6859_length_1107_cov_1.596008	1107	3.49634	3.49634	1.38413
NODE_6860_length_1106_cov_4.004757	1106	10.1004	10.1004	18.5847
NODE_6861_length_1106_cov_3.429115	1106	8.10251	8.10251	7.31302
NODE_6862_length_1106_cov_3.243578	1106	8.5	8.5	10.489
NODE_6863_length_1106_cov_3.106565	1106	7.70084	7.70084	5.85386
NODE_6864_length_1106_cov_2.606089	1106	6.39331	6.39331	6.14465
NODE_6865_length_1106_cov_2.550904	1106	6.78452	6.78452	4.09593
NODE_6866_length_1106_cov_2.393911	1106	6.20293	6.20293	6.57449
NODE_6867_length_1106_cov_2.328259	1106	5.27092	5.27092	3.4438
NODE_6868_length_1106_cov_2.017127	1106	5.45084	5.45084	3.64053
NODE_6869_length_1106_cov_1.568030	1106	3.62552	3.62552	1.78003
NODE_6870_length_1106_cov_1.521408	1106	3.95816	3.95816	3.37626
NODE_6871_length_1106_cov_1.519505	1106	4.02197	4.02197	1.85607
NODE_6872_length_1106_cov_1.499524	1106	3.43724	3.43724	2.9039
NODE_6873_length_1106_cov_1.496670	1106	3.85251	3.85251	1.91225
NODE_6874_length_1106_cov_1.482398	1106	3.62657	3.62657	2.4227
NODE_6875_length_1106_cov_1.404377	1106	3.65272	3.65272	2.83844
NODE_6876_length_1105_cov_3.271429	1105	7.54555	7.54555	8.99661
NODE_6877_length_1105_cov_2.264762	1105	5.57801	5.57801	4.05545
NODE_6878_length_1105_cov_2.225714	1105	4.92775	4.92775	1.51365
NODE_6879_length_1105_cov_2.080952	1105	5.27016	5.27016	2.15755
NODE_6880_length_1105_cov_2.040000	1105	5.53089	5.53089	3.3122
NODE_6881_length_1105_cov_1.729524	1105	3.99476	3.99476	2.51254
NODE_6882_length_1105_cov_1.688571	1105	3.91309	3.91309	4.20943
NODE_6883_length_1105_cov_1.500952	1105	3.80942	3.80942	1.17748
NODE_6884_length_1105_cov_1.478095	1105	3.31728	3.31728	1.34053
NODE_6885_length_1105_cov_1.472381	1105	3.33298	3.33298	1.99383
NODE_6886_length_1105_cov_1.090476	1105	2.77068	2.77068	1.21256
NODE_6887_length_1104_cov_10.011439	1104	16.7547	16.7547	31.6438
NODE_6888_length_1104_cov_2.811249	1104	7.63312	7.63312	9.34481
NODE_6889_length_1104_cov_2.012393	1104	5.15199	5.15199	2.69146
NODE_6890_length_1104_cov_1.989514	1104	4.85639	4.85639	5.38018
NODE_6891_length_1104_cov_1.917064	1104	4.34801	4.34801	1.98369
NODE_6892_length_1104_cov_1.910391	1104	4.44969	4.44969	3.70207
NODE_6893_length_1104_cov_1.908484	1104	4.44235	4.44235	5.91958
NODE_6894_length_1104_cov_1.904671	1104	4.51048	4.51048	4.29634
NODE_6895_length_1104_cov_1.865586	1104	4.5891	4.5891	4.22133
NODE_6896_length_1104_cov_1.628217	1104	3.95493	3.95493	3.32954
NODE_6897_length_1104_cov_1.498570	1104	3.62369	3.62369	2.38186
NODE_6898_length_1104_cov_1.405148	1104	3.20755	3.20755	0.80054
NODE_6899_length_1104_cov_1.403241	1104	3.63627	3.63627	1.45098
NODE_6900_length_1104_cov_1.377502	1104	3.31027	3.31027	1.30551
NODE_6901_length_1104_cov_1.341277	1104	3.29036	3.29036	1.60815
NODE_6902_length_1104_cov_1.292660	1104	3.49476	3.49476	1.6815
NODE_6903_length_1103_cov_2.451336	1103	5.55509	5.55509	5.29974
NODE_6904_length_1103_cov_1.931298	1103	4.31899	4.31899	3.17124
NODE_6905_length_1103_cov_1.851145	1103	4.37146	4.37146	3.53413
NODE_6906_length_1103_cov_1.802481	1103	4.85834	4.85834	3.28137
NODE_6907_length_1103_cov_1.709924	1103	4.08185	4.08185	2.7601
NODE_6908_length_1103_cov_1.666031	1103	3.64218	3.64218	2.12289
NODE_6909_length_1103_cov_1.631679	1103	4.19517	4.19517	4.84211
NODE_6910_length_1103_cov_1.602099	1103	3.78909	3.78909	2.13509
NODE_6911_length_1103_cov_1.535305	1103	4.04932	4.04932	3.6898
NODE_6912_length_1103_cov_1.498092	1103	3.39035	3.39035	2.38739
NODE_6913_length_1103_cov_1.477099	1103	3.57817	3.57817	2.25884
NODE_6914_length_1103_cov_1.445611	1103	3.55299	3.55299	3.02266
NODE_6915_length_1103_cov_1.435115	1103	3.62749	3.62749	2.36004
NODE_6916_length_1103_cov_1.428435	1103	3.40189	3.40189	1.64819
NODE_6917_length_1103_cov_1.417939	1103	3.85519	3.85519	1.81095
NODE_6918_length_1103_cov_1.156489	1103	2.97062	2.97062	0.889889
NODE_6919_length_1102_cov_2.784145	1102	6.25105	6.25105	5.51317
NODE_6920_length_1102_cov_2.583572	1102	5.95063	5.95063	4.04699
NODE_6921_length_1102_cov_2.044890	1102	4.48529	4.48529	2.32574
NODE_6922_length_1102_cov_1.937918	1102	4.76891	4.76891	2.82775
NODE_6923_length_1102_cov_1.800382	1102	4.59664	4.59664	4.7183
NODE_6924_length_1102_cov_1.763133	1102	4.15231	4.15231	2.95154
NODE_6925_length_1102_cov_1.732569	1102	4.08403	4.08403	3.28
NODE_6926_length_1102_cov_1.592168	1102	3.87395	3.87395	1.48567
NODE_6927_length_1102_cov_1.579752	1102	3.80672	3.80672	2.32012
NODE_6928_length_1102_cov_1.563515	1102	3.52836	3.52836	1.90036
NODE_6929_length_1102_cov_1.498567	1102	3.68592	3.68592	1.9023
NODE_6930_length_1102_cov_1.191022	1102	2.61345	2.61345	1.27418
NODE_6931_length_1101_cov_4.967495	1101	10.7886	10.7886	10.7542
NODE_6932_length_1101_cov_2.080306	1101	4.55626	4.55626	1.90814
NODE_6933_length_1101_cov_2.000000	1101	4.56467	4.56467	4.47555
NODE_6934_length_1101_cov_1.982792	1101	4.90852	4.90852	3.96319
NODE_6935_length_1101_cov_1.968451	1101	4.47319	4.47319	1.33586
NODE_6936_length_1101_cov_1.850860	1101	4.44374	4.44374	2.90393
NODE_6937_length_1101_cov_1.847992	1101	4.96845	4.96845	1.1569
NODE_6938_length_1101_cov_1.835564	1101	4.21451	4.21451	2.69709
NODE_6939_length_1101_cov_1.762906	1101	3.91167	3.91167	2.95851
NODE_6940_length_1101_cov_1.752390	1101	4.19348	4.19453	2.77791
NODE_6941_length_1101_cov_1.641491	1101	3.95584	3.95584	2.2149
NODE_6942_length_1101_cov_1.572658	1101	4.52681	4.52681	2.79901
NODE_6943_length_1101_cov_1.556405	1101	3.58465	3.58465	1.89362
NODE_6944_length_1101_cov_1.541109	1101	3.43428	3.43428	1.307
NODE_6945_length_1101_cov_1.535373	1101	3.63302	3.63302	1.99466
NODE_6946_length_1101_cov_1.490440	1101	3.5489	3.5489	3.18682
NODE_6947_length_1101_cov_1.016252	1101	2.23975	2.23975	0.912987
NODE_6948_length_1100_cov_3.373206	1100	7.74105	7.74105	7.21844
NODE_6949_length_1100_cov_2.088038	1100	4.96842	4.96842	3.15812
NODE_6950_length_1100_cov_1.737799	1100	4.10947	4.10947	1.88474
NODE_6951_length_1100_cov_1.721531	1100	4.21895	4.22	3.3351
NODE_6952_length_1100_cov_1.596172	1100	3.61474	3.61474	1.79453
NODE_6953_length_1100_cov_1.571292	1100	3.69263	3.69263	1.17624
NODE_6954_length_1100_cov_1.548325	1100	3.91368	3.91368	1.86188
NODE_6955_length_1100_cov_1.546411	1100	3.57158	3.57158	2.53598
NODE_6956_length_1100_cov_1.488995	1100	3.77789	3.77789	2.36052
NODE_6957_length_1100_cov_1.470813	1100	3.28842	3.28842	2.04526
NODE_6958_length_1100_cov_1.452632	1100	3.79789	3.79789	3.25943
NODE_6959_length_1100_cov_1.368421	1100	3.65263	3.65263	2.80019
NODE_6960_length_1099_cov_3.078544	1099	8.57007	8.57007	12.4036
NODE_6961_length_1099_cov_2.754789	1099	6.52266	6.52266	3.38477
NODE_6962_length_1099_cov_2.735632	1099	6.5353	6.5353	3.93045
NODE_6963_length_1099_cov_2.360153	1099	5.51317	5.51317	4.37247
NODE_6964_length_1099_cov_2.150383	1099	5.04953	5.04953	3.47749
NODE_6965_length_1099_cov_2.014368	1099	4.49104	4.49104	1.64681
NODE_6966_length_1099_cov_1.914751	1099	4.71338	4.71338	2.67938
NODE_6967_length_1099_cov_1.860153	1099	4.35511	4.35511	3.39382
NODE_6968_length_1099_cov_1.845785	1099	4.29083	4.29083	2.31617
NODE_6969_length_1099_cov_1.570881	1099	3.70285	3.70285	2.31878
NODE_6970_length_1099_cov_1.559387	1099	3.68704	3.68704	2.35448
NODE_6971_length_1099_cov_1.391762	1099	3.57956	3.57956	1.69329
NODE_6972_length_1098_cov_2.575264	1098	6.51266	6.51266	4.62392
NODE_6973_length_1098_cov_2.513902	1098	6.63608	6.63608	4.10288
NODE_6974_length_1098_cov_2.345158	1098	5.63713	5.63713	5.8893
NODE_6975_length_1098_cov_2.325983	1098	5.78165	5.78165	2.10961
NODE_6976_length_1098_cov_2.284756	1098	5.31962	5.31962	7.80167
NODE_6977_length_1098_cov_2.190796	1098	5.3597	5.3597	3.78495
NODE_6978_length_1098_cov_2.151486	1098	5.5865	5.5865	4.50466
NODE_6979_length_1098_cov_2.137105	1098	5.78481	5.78481	5.68967
NODE_6980_length_1098_cov_2.128476	1098	5.39873	5.39873	5.94222
NODE_6981_length_1098_cov_1.949185	1098	4.60443	4.60443	2.84757
NODE_6982_length_1098_cov_1.934803	1098	4.88186	4.88186	2.7949
NODE_6983_length_1098_cov_1.882071	1098	4.41772	4.41772	3.89293
NODE_6984_length_1098_cov_1.873442	1098	4.38713	4.38713	2.16147
NODE_6985_length_1098_cov_1.841802	1098	4.38291	4.38291	3.06654
NODE_6986_length_1098_cov_1.834132	1098	4.077	4.077	2.17464
NODE_6987_length_1098_cov_1.621285	1098	3.9462	3.9462	2.80915
NODE_6988_length_1097_cov_2.362764	1097	5.92397	5.92397	3.38747
NODE_6989_length_1097_cov_2.034549	1097	4.92925	4.92925	3.8396
NODE_6990_length_1097_cov_1.984645	1097	4.77719	4.77719	4.08881
NODE_6991_length_1097_cov_1.753359	1097	4.35797	4.35797	2.48801
NODE_6992_length_1097_cov_1.620921	1097	3.79937	3.79937	1.43117
NODE_6993_length_1097_cov_1.455854	1097	3.4699	3.4699	1.30433
NODE_6994_length_1097_cov_1.445298	1097	3.25238	3.25238	1.29882
NODE_6995_length_1097_cov_1.310940	1097	3.28089	3.28089	1.81953
NODE_6996_length_1096_cov_2.677233	1096	6.90381	6.90381	7.82462
NODE_6997_length_1096_cov_2.054755	1096	5.2093	5.2093	6.24186
NODE_6998_length_1096_cov_1.940442	1096	4.7537	4.7537	4.43768
NODE_6999_length_1096_cov_1.804995	1096	4.86575	4.86575	4.02958
NODE_7000_length_1096_cov_1.734870	1096	3.99154	3.99154	2.32585
NODE_7001_length_1096_cov_1.681076	1096	3.76956	3.76956	1.72039
NODE_7002_length_1096_cov_1.656100	1096	3.93552	3.93552	2.59585
NODE_7003_length_1096_cov_1.628242	1096	4.03383	4.03383	3.99039
NODE_7004_length_1096_cov_1.585975	1096	3.71353	3.71353	1.79404
NODE_7005_length_1096_cov_1.487032	1096	3.05497	3.05497	1.38323
NODE_7006_length_1096_cov_1.243996	1096	3.04123	3.04123	1.52951
NODE_7007_length_1095_cov_2.219231	1095	5.14497	5.14497	2.58595
NODE_7008_length_1095_cov_2.163462	1095	5.21587	5.21587	7.38132
NODE_7009_length_1095_cov_2.048077	1095	5.09841	5.09841	3.64601
NODE_7010_length_1095_cov_1.938462	1095	4.4381	4.4381	3.26125
NODE_7011_length_1095_cov_1.876923	1095	4.24444	4.24444	2.51962
NODE_7012_length_1095_cov_1.808654	1095	4.37989	4.37989	1.36294
NODE_7013_length_1095_cov_1.714423	1095	4.42222	4.42222	6.83111
NODE_7014_length_1095_cov_1.700000	1095	3.59788	3.59788	1.59237
NODE_7015_length_1095_cov_1.694231	1095	4.31534	4.3164	5.55126
NODE_7016_length_1095_cov_1.588462	1095	3.68571	3.68571	1.76871
NODE_7017_length_1095_cov_1.439423	1095	3.64762	3.64762	1.31955
NODE_7018_length_1095_cov_1.412500	1095	3.45291	3.45291	1.06373
NODE_7019_length_1095_cov_1.404808	1095	4.13122	4.13122	4.33446
NODE_7020_length_1095_cov_1.280769	1095	3.95873	3.95873	2.37648
NODE_7021_length_1094_cov_2.457170	1094	6.86653	6.86653	3.295
NODE_7022_length_1094_cov_2.276227	1094	5.53814	5.53814	5.30288
NODE_7023_length_1094_cov_2.075072	1094	4.75318	4.75318	2.4109
NODE_7024_length_1094_cov_2.023099	1094	4.63347	4.63347	1.89733
NODE_7025_length_1094_cov_1.850818	1094	4.5625	4.5625	1.35134
NODE_7026_length_1094_cov_1.844081	1094	4.57097	4.57097	4.12009
NODE_7027_length_1094_cov_1.746872	1094	3.97987	3.97987	1.40256
NODE_7028_length_1094_cov_1.729548	1094	4.00318	4.00318	3.28631
NODE_7029_length_1094_cov_1.684312	1094	3.85699	3.85699	1.83425
NODE_7030_length_1094_cov_1.670837	1094	3.71716	3.71716	2.19245
NODE_7031_length_1094_cov_1.665063	1094	3.78708	3.78708	3.28973
NODE_7032_length_1094_cov_1.635226	1094	4.01907	4.01907	3.38458
NODE_7033_length_1094_cov_1.528393	1094	4.02436	4.02542	4.33869
NODE_7034_length_1094_cov_1.504331	1094	3.50424	3.50424	1.53127
NODE_7035_length_1094_cov_1.461020	1094	3.46716	3.46716	2.32555
NODE_7036_length_1094_cov_1.435996	1094	3.78708	3.78708	1.76903
NODE_7037_length_1094_cov_1.430221	1094	3.75	3.75	2.68187
NODE_7038_length_1094_cov_1.041386	1094	2.58898	2.58898	1.21371
NODE_7039_length_1093_cov_2.557803	1093	6.37328	6.37328	5.63333
NODE_7040_length_1093_cov_2.176301	1093	5.17922	5.17922	3.93494
NODE_7041_length_1093_cov_1.977842	1093	4.63627	4.63627	3.65632
NODE_7042_length_1093_cov_1.955684	1093	4.80594	4.80594	1.99734
NODE_7043_length_1093_cov_1.739884	1093	3.8685	3.8685	4.15255
NODE_7044_length_1093_cov_1.702312	1093	3.94274	3.94274	2.51688
NODE_7045_length_1093_cov_1.677264	1093	3.87805	3.87805	1.90339
NODE_7046_length_1093_cov_1.671484	1093	4.47402	4.47402	3.6445
NODE_7047_length_1093_cov_1.621387	1093	3.60233	3.60233	3.10177
NODE_7048_length_1093_cov_1.594412	1093	3.89396	3.89396	1.99512
NODE_7049_length_1093_cov_1.549133	1093	3.40933	3.40933	1.73248
NODE_7050_length_1093_cov_1.539499	1093	3.77094	3.77094	1.45916
NODE_7051_length_1093_cov_1.422929	1093	3.24814	3.24814	2.31203
NODE_7052_length_1093_cov_1.345857	1093	3.4369	3.4369	1.22081
